Country,Budget
Nepal,15
Bolivia,15
Ethiopia,15
Malawi,15
Vietnam,15
Cambodia,15
Laos,20
Thailand,20
Nicaragua,20
Ecuador,20
Guatemala,20
Ghana,20
Kenya,20
Iran,20
Mongolia,20
Malaysia,25
Indonesia,25
India,25
Egypt,25
The Philippines,25
Myanmar,25
Peru,25
Sri Lanka,25
Ukrainie,25
Jordan,25
Zambia,25
Colombia,30
China,30
Paraguay,30
Turkey,30
Estonia,30
Romania,30
Costa Rica,30
Serbia,30
Morocco,30
Mexico,30
Taiwan,30
Tanzania,30
The Gambia,30
Mozambique,30
Senegal,30
Uzbekistan,30
Hungary,35
Poland,35
Czech Republic,35
Russia,35
South Korea,35
South Africa,35
Fiji,35
Chile,35
Argentina,35
Uruguay,35
Singapore,40
Hong Kong,40
Brazil,45
Portugal,45
Croatia,45
Spain,50
Israel,50
Greece,50
Holland,50
Austria,55
United Kingdom,55
Republic of Ireland,55
Germany,55
Canada,60
USA,60
Iceland,60
New Zealand,65
Australia,65
Italy,65
France,70
UAE,70
Switerland,75
Japan,75
Finalnd,75
Norway,80
